interval	flow_info	len	dscp	counts
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	80	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	392	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33010, '20.190.190.102', 443)	166	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33010, '20.190.190.102', 443)	52	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	691	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	896	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33009, '52.98.228.50', 443)	533	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33009, '52.98.228.50', 443)	91	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33009, '52.98.228.50', 443)	52	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	1139	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	60	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33008, '20.190.190.102', 443)	652	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33008, '20.190.190.102', 443)	256	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33008, '20.190.190.102', 443)	166	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33008, '20.190.190.102', 443)	52	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	74	0	1
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	1413	0	1
2023-06-26 21:07:00	('TCP', '52.98.228.50', 443, '172.17.13.130', 33009)	40	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33010)	91	0	1
2023-06-26 21:07:00	('TCP', '52.98.228.50', 443, '172.17.13.130', 33013)	52	0	1
2023-06-26 21:07:00	('TCP', '52.98.243.2', 443, '172.17.13.130', 4629)	83	0	1
2023-06-26 21:07:00	('TCP', '52.98.228.50', 443, '172.17.13.130', 33012)	1292	0	1
2023-06-26 21:07:00	('TCP', '52.98.228.50', 443, '172.17.13.130', 33009)	74	0	1
2023-06-26 21:07:00	('TCP', '52.98.228.50', 443, '172.17.13.130', 33009)	185	0	1
2023-06-26 21:07:00	('TCP', '52.98.228.50', 443, '172.17.13.130', 33009)	1292	0	1
2023-06-26 21:07:00	('TCP', '52.98.228.50', 443, '172.17.13.130', 33012)	40	0	1
2023-06-26 21:07:00	('TCP', '52.98.228.50', 443, '172.17.13.130', 33012)	74	0	1
2023-06-26 21:07:00	('TCP', '52.98.228.50', 443, '172.17.13.130', 33012)	185	0	1
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	52	0	14
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	52	0	11
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	1492	0	10
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	1492	0	9
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	52	0	9
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	1492	0	5
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	40	0	4
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	40	0	3
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	40	0	3
2023-06-26 21:07:10	('TCP', '52.98.228.50', 443, '172.17.13.130', 33013)	52	0	2
2023-06-26 21:07:10	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	75	0	2
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	137	0	2
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	40	0	2
2023-06-26 21:07:10	('TCP', '172.17.13.130', 33013, '52.98.228.50', 443)	1492	0	2
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	148	0	2
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	139	0	2
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	40	0	2
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	356	0	2
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	247	0	2
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	40	0	2
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	1492	0	2
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1341	0	2
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	1341	0	2
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	40	0	2
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	43	0	1
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	1068	0	1
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	152	0	1
2023-06-26 21:07:10	('TCP', '52.98.228.50', 443, '172.17.13.130', 33013)	185	0	1
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	1386	0	1
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1342	0	1
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	204	0	1
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	211	0	1
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	254	0	1
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	141	0	1
2023-06-26 21:07:10	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	1123	0	1
2023-06-26 21:07:10	('TCP', '52.98.228.50', 443, '172.17.13.130', 33013)	40	0	1
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	435	0	1
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	399	0	1
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	151	0	1
2023-06-26 21:07:10	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	1293	0	1
2023-06-26 21:07:10	('TCP', '172.17.13.130', 33013, '52.98.228.50', 443)	91	0	1
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	207	0	1
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	1122	0	1
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	1317	0	1
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	1341	0	1
2023-06-26 21:07:10	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	1343	0	1
2023-06-26 21:07:20	('TCP', '172.17.13.130', 33016, '40.99.149.162', 443)	40	0	6
2023-06-26 21:07:20	('TCP', '40.99.149.162', 443, '172.17.13.130', 33016)	52	0	5
2023-06-26 21:07:20	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	52	0	5
2023-06-26 21:07:20	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	52	0	5
2023-06-26 21:07:20	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	52	0	4
2023-06-26 21:07:20	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	1492	0	3
2023-06-26 21:07:20	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	1492	0	3
2023-06-26 21:07:20	('TCP', '40.99.149.162', 443, '172.17.13.130', 33016)	1492	0	3
2023-06-26 21:07:20	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	148	0	2
2023-06-26 21:07:20	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	156	0	2
2023-06-26 21:07:20	('TCP', '172.17.13.130', 33016, '40.99.149.162', 443)	1492	0	2
2023-06-26 21:07:20	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	1492	0	2
2023-06-26 21:07:20	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	436	0	2
2023-06-26 21:07:20	('TCP', '40.99.149.162', 443, '172.17.13.130', 33016)	78	0	2
2023-06-26 21:07:20	('TCP', '172.17.13.130', 33016, '40.99.149.162', 443)	870	0	1
2023-06-26 21:07:20	('TCP', '172.17.13.130', 33016, '40.99.149.162', 443)	127	0	1
2023-06-26 21:07:20	('TCP', '172.17.13.130', 33016, '40.99.149.162', 443)	198	0	1
2023-06-26 21:07:20	('TCP', '172.17.13.130', 33016, '40.99.149.162', 443)	501	0	1
2023-06-26 21:07:20	('TCP', '172.17.13.130', 33016, '40.99.149.162', 443)	549	0	1
2023-06-26 21:07:20	('TCP', '172.17.13.130', 33016, '40.99.149.162', 443)	52	0	1
2023-06-26 21:07:20	('TCP', '40.99.149.162', 443, '172.17.13.130', 33016)	40	0	1
2023-06-26 21:07:20	('TCP', '40.99.149.162', 443, '172.17.13.130', 33016)	109	0	1
2023-06-26 21:07:20	('TCP', '40.99.149.162', 443, '172.17.13.130', 33016)	132	0	1
2023-06-26 21:07:20	('TCP', '172.17.13.130', 33016, '40.99.149.162', 443)	78	0	1
2023-06-26 21:07:20	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	1307	0	1
2023-06-26 21:07:20	('TCP', '172.17.13.130', 4629, '52.98.243.2', 443)	40	0	1
2023-06-26 21:07:20	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	40	0	1
2023-06-26 21:07:20	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	142	0	1
2023-06-26 21:07:20	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	40	0	1
2023-06-26 21:07:20	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	130	0	1
2023-06-26 21:07:20	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	134	0	1
2023-06-26 21:07:20	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	40	0	1
2023-06-26 21:07:20	('TCP', '40.99.149.162', 443, '172.17.13.130', 33016)	382	0	1
2023-06-26 21:07:20	('TCP', '40.99.149.162', 443, '172.17.13.130', 33016)	473	0	1
2023-06-26 21:07:20	('TCP', '40.99.149.162', 443, '172.17.13.130', 33016)	1297	0	1
2023-06-26 21:07:20	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1342	0	1
2023-06-26 21:07:20	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	83	0	1
2023-06-26 21:07:20	('TCP', '52.98.243.2', 443, '172.17.13.130', 4629)	83	0	1
2023-06-26 21:07:20	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	254	0	1
2023-06-26 21:07:20	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	40	0	1
2023-06-26 21:07:20	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	40	0	1
2023-06-26 21:07:20	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	211	0	1
2023-06-26 21:07:20	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	1342	0	1
2023-06-26 21:07:20	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	40	0	1
2023-06-26 21:07:20	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	216	0	1
2023-06-26 21:07:20	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	1342	0	1
2023-06-26 21:07:20	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	40	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33026, '142.250.185.161', 443)	40	0	9
2023-06-26 21:07:30	('TCP', '142.250.185.161', 443, '172.17.13.130', 33026)	1452	0	6
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33018, '20.190.190.102', 443)	40	0	5
2023-06-26 21:07:30	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	52	0	5
2023-06-26 21:07:30	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	52	0	5
2023-06-26 21:07:30	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	52	0	4
2023-06-26 21:07:30	('TCP', '40.99.149.162', 443, '172.17.13.130', 33016)	52	0	3
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33018)	52	0	3
2023-06-26 21:07:30	('TCP', '52.98.228.50', 443, '172.17.13.130', 33019)	52	0	3
2023-06-26 21:07:30	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	1492	0	3
2023-06-26 21:07:30	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	1492	0	3
2023-06-26 21:07:30	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	1492	0	3
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33019, '52.98.228.50', 443)	1492	0	2
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33020, '20.190.190.102', 443)	40	0	2
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33016, '40.99.149.162', 443)	1492	0	2
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33018, '20.190.190.102', 443)	1480	0	2
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33019, '52.98.228.50', 443)	40	0	2
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33021, '20.190.190.102', 443)	40	0	2
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33018)	40	0	2
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33018)	1492	0	2
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33020)	1492	0	2
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33021)	1492	0	2
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33016, '40.99.149.162', 443)	40	0	2
2023-06-26 21:07:30	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	143	0	2
2023-06-26 21:07:30	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	40	0	2
2023-06-26 21:07:30	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	211	0	2
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33027, '142.250.186.99', 80)	40	0	2
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33022, '52.98.228.50', 443)	52	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33022, '52.98.228.50', 443)	40	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	75	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33021, '20.190.190.102', 443)	1480	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33021, '20.190.190.102', 443)	256	0	1
2023-06-26 21:07:30	('TCP', '142.250.186.99', 80, '172.17.13.130', 33027)	52	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33017, '20.190.190.102', 443)	52	0	1
2023-06-26 21:07:30	('TCP', '142.250.186.99', 80, '172.17.13.130', 33027)	315	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33026, '142.250.185.161', 443)	120	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33026, '142.250.185.161', 443)	52	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33026, '142.250.185.161', 443)	339	0	1
2023-06-26 21:07:30	('TCP', '142.250.186.99', 80, '172.17.13.130', 33027)	1452	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	40	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33022, '52.98.228.50', 443)	1492	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33022, '52.98.228.50', 443)	533	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33021, '20.190.190.102', 443)	166	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33022, '52.98.228.50', 443)	91	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33017, '20.190.190.102', 443)	1480	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33016, '40.99.149.162', 443)	500	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33020, '20.190.190.102', 443)	52	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	145	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33019, '52.98.228.50', 443)	52	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33019, '52.98.228.50', 443)	533	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33019, '52.98.228.50', 443)	91	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33020, '20.190.190.102', 443)	166	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33020, '20.190.190.102', 443)	256	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33016, '40.99.149.162', 443)	880	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33018, '20.190.190.102', 443)	166	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	40	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33021, '20.190.190.102', 443)	52	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33018, '20.190.190.102', 443)	256	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33018, '20.190.190.102', 443)	652	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	130	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	160	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 5235, '52.111.243.2', 443)	68	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33020, '20.190.190.102', 443)	1480	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33027, '142.250.186.99', 80)	52	0	1
2023-06-26 21:07:30	('TCP', '52.98.228.50', 443, '172.17.13.130', 33019)	1292	0	1
2023-06-26 21:07:30	('TCP', '52.98.228.50', 443, '172.17.13.130', 33022)	52	0	1
2023-06-26 21:07:30	('TCP', '52.98.228.50', 443, '172.17.13.130', 33022)	185	0	1
2023-06-26 21:07:30	('TCP', '52.98.228.50', 443, '172.17.13.130', 33019)	185	0	1
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33020)	1115	0	1
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33018)	555	0	1
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33018)	1115	0	1
2023-06-26 21:07:30	('TCP', '142.250.186.99', 80, '172.17.13.130', 33027)	40	0	1
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33020)	91	0	1
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33021)	52	0	1
2023-06-26 21:07:30	('TCP', '40.99.149.162', 443, '172.17.13.130', 33016)	40	0	1
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33021)	91	0	1
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33021)	1115	0	1
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33018)	271	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33027, '142.250.186.99', 80)	275	0	1
2023-06-26 21:07:30	('TCP', '172.17.13.130', 33027, '142.250.186.99', 80)	279	0	1
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33017)	40	0	1
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33017)	52	0	1
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33017)	91	0	1
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33018)	74	0	1
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33018)	84	0	1
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33018)	91	0	1
2023-06-26 21:07:30	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1416	0	1
2023-06-26 21:07:30	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	403	0	1
2023-06-26 21:07:30	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	1342	0	1
2023-06-26 21:07:30	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	40	0	1
2023-06-26 21:07:30	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	84	0	1
2023-06-26 21:07:30	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	381	0	1
2023-06-26 21:07:30	('TCP', '52.111.243.2', 443, '172.17.13.130', 5235)	40	0	1
2023-06-26 21:07:30	('TCP', '52.98.228.50', 443, '172.17.13.130', 33019)	40	0	1
2023-06-26 21:07:30	('TCP', '52.98.228.50', 443, '172.17.13.130', 33019)	74	0	1
2023-06-26 21:07:30	('TCP', '40.99.149.162', 443, '172.17.13.130', 33016)	78	0	1
2023-06-26 21:07:30	('TCP', '40.99.149.162', 443, '172.17.13.130', 33016)	179	0	1
2023-06-26 21:07:30	('TCP', '40.99.149.162', 443, '172.17.13.130', 33016)	194	0	1
2023-06-26 21:07:30	('TCP', '40.99.149.162', 443, '172.17.13.130', 33016)	372	0	1
2023-06-26 21:07:30	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	40	0	1
2023-06-26 21:07:30	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	173	0	1
2023-06-26 21:07:30	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	1413	0	1
2023-06-26 21:07:30	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	40	0	1
2023-06-26 21:07:30	('TCP', '20.190.190.102', 443, '172.17.13.130', 33020)	52	0	1
2023-06-26 21:07:30	('TCP', '142.250.185.161', 443, '172.17.13.130', 33026)	40	0	1
2023-06-26 21:07:30	('TCP', '142.250.185.161', 443, '172.17.13.130', 33026)	52	0	1
2023-06-26 21:07:30	('TCP', '142.250.185.161', 443, '172.17.13.130', 33026)	57	0	1
2023-06-26 21:07:30	('TCP', '142.250.185.161', 443, '172.17.13.130', 33026)	688	0	1
2023-06-26 21:07:40	('TCP', '142.250.185.161', 443, '172.17.13.130', 33026)	1452	0	220
2023-06-26 21:07:40	('TCP', '172.17.13.130', 33026, '142.250.185.161', 443)	40	0	128
2023-06-26 21:07:40	('TCP', '172.17.13.130', 33026, '142.250.185.161', 443)	76	0	87
2023-06-26 21:07:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	52	0	5
2023-06-26 21:07:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	52	0	5
2023-06-26 21:07:40	('TCP', '172.17.13.130', 33026, '142.250.185.161', 443)	52	0	4
2023-06-26 21:07:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	52	0	4
2023-06-26 21:07:40	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	1492	0	3
2023-06-26 21:07:40	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	1492	0	3
2023-06-26 21:07:40	('TCP', '172.17.13.130', 33026, '142.250.185.161', 443)	60	0	3
2023-06-26 21:07:40	('TCP', '40.99.149.162', 443, '172.17.13.130', 1184)	40	0	3
2023-06-26 21:07:40	('TCP', '172.17.13.130', 1184, '40.99.149.162', 443)	75	0	3
2023-06-26 21:07:40	('TCP', '172.17.13.130', 1184, '40.99.149.162', 443)	40	0	2
2023-06-26 21:07:40	('TCP', '142.250.185.161', 443, '172.17.13.130', 33026)	40	0	2
2023-06-26 21:07:40	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	130	0	2
2023-06-26 21:07:40	('TCP', '172.17.13.130', 33026, '142.250.185.161', 443)	68	0	2
2023-06-26 21:07:40	('TCP', '172.17.13.130', 33027, '142.250.186.99', 80)	40	0	2
2023-06-26 21:07:40	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	441	0	2
2023-06-26 21:07:40	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	40	0	2
2023-06-26 21:07:40	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	1492	0	2
2023-06-26 21:07:40	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	40	0	2
2023-06-26 21:07:40	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	162	0	2
2023-06-26 21:07:40	('TCP', '172.17.13.130', 4629, '52.98.243.2', 443)	40	0	2
2023-06-26 21:07:40	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	40	0	2
2023-06-26 21:07:40	('TCP', '142.250.186.99', 80, '172.17.13.130', 33027)	752	0	1
2023-06-26 21:07:40	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	40	0	1
2023-06-26 21:07:40	('TCP', '142.250.186.99', 80, '172.17.13.130', 33027)	52	0	1
2023-06-26 21:07:40	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	1302	0	1
2023-06-26 21:07:40	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	128	0	1
2023-06-26 21:07:40	('TCP', '172.17.13.130', 5235, '52.111.243.2', 443)	40	0	1
2023-06-26 21:07:40	('TCP', '142.250.185.161', 443, '172.17.13.130', 33026)	1391	0	1
2023-06-26 21:07:40	('TCP', '142.250.185.161', 443, '172.17.13.130', 33026)	71	0	1
2023-06-26 21:07:40	('TCP', '142.250.185.161', 443, '172.17.13.130', 33026)	412	0	1
2023-06-26 21:07:40	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	160	0	1
2023-06-26 21:07:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	1342	0	1
2023-06-26 21:07:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	40	0	1
2023-06-26 21:07:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	219	0	1
2023-06-26 21:07:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	1342	0	1
2023-06-26 21:07:40	('TCP', '172.17.13.130', 5290, '52.109.68.101', 443)	40	0	1
2023-06-26 21:07:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	40	0	1
2023-06-26 21:07:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	406	0	1
2023-06-26 21:07:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1342	0	1
2023-06-26 21:07:40	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	83	0	1
2023-06-26 21:07:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	254	0	1
2023-06-26 21:07:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	40	0	1
2023-06-26 21:07:40	('TCP', '172.17.13.130', 5291, '52.109.68.101', 443)	40	0	1
2023-06-26 21:07:40	('TCP', '172.17.13.130', 33016, '40.99.149.162', 443)	40	0	1
2023-06-26 21:07:40	('TCP', '172.17.13.130', 33026, '142.250.185.161', 443)	71	0	1
2023-06-26 21:07:40	('TCP', '172.17.13.130', 33026, '142.250.185.161', 443)	79	0	1
